DATE;WBHP:B-1H;ERR:WBHP:B-1H
1997-11	;1.844462466;2.583800986
1997-12	;-0.597041772;0.286806025
1998-01	;1.204654492;0.089475077
1998-02	;12.83197966;5.132007235
1998-03	;8.87795301;5.247725445
1998-04	;-5.440513386;2.061320208
1998-05	;-0.967700708;0.213101307
1998-06	;7.064674316;1.526741071
1998-07	;-2.786513717;6.519040164
1998-08	;13.19560922;0.802031834
1998-09	;15.78423425;5.116263224
1998-10	;16.18259307;0.969359642
1998-11	;13.24009873;5.772170702
1998-12	;3.813783933;1.233191612
1999-01	;-3.632080837;1.374379772
1999-02	;0.209472002;2.537076851
1999-03	;58.89798601;3.721700689
1999-04	;231.2931338;1.605804128
1999-05	;220.4670608;4.713327515
1999-06	;208.8393437;0.439202892
1999-07	;231.1449402;5.881966805
1999-08	;234.1270016;2.65104962
1999-09	;213.6167128;2.513377465
1999-10	;218.3222073;0.887972544
1999-11	;210.7693574;0.620827011
1999-12	;211.4953925;0.472812023
2000-01	;208.4700479;1.518654032
2000-02	;229.4191528;2.81457812
2000-03	;200.6862216;1.113666781
2000-04	;206.8777348;2.3638359
2000-05	;216.2914014;1.629521871
2000-06	;200.6044681;6.541831299
2000-07	;226.8968014;4.74960111
2000-08	;203.3214732;3.003302474
2000-09	;216.4602709;1.615016646
2000-10	;225.2882792;5.375901372
2000-11	;228.6135567;4.47287105
2000-12	;221.7146931;2.966630155
2001-01	;222.681033;2.231702496
2001-02	;229.2984708;2.262721015
2001-03	;234.8039024;4.41008873
2001-04	;240.1592874;4.927372321
2001-05	;223.7256502;2.741011661
2001-06	;232.7784269;6.702462178
2001-07	;244.177612;5.836652688
2001-08	;233.9790876;0.186043764
2001-09	;241.4891743;2.290985678
2001-10	;232.7336815;3.538572637
2001-11	;246.6836946;1.399129314
2001-12	;229.0092438;2.793307325
2002-01	;227.4475035;4.958243382
2002-02	;238.4902959;1.440860613
2002-03	;238.0002833;2.370291434
2002-04	;225.5214365;0.437548113
2002-05	;216.2691355;3.589454049
2002-06	;213.4609621;3.848464454
2002-07	;223.8348521;6.431552232
2002-08	;206.745892;3.813010611
2002-09	;220.4406518;0.589018021
2002-10	;210.8400407;1.843519734
2002-11	;209.5408534;5.74527008
2002-12	;218.2837244;6.448277596
2003-01	;224.5938981;2.142581731
2003-02	;218.9813572;0.248244418
2003-03	;226.1180245;0.941200549
2003-04	;218.0214455;6.737321268
2003-05	;222.6462252;1.794842734
2003-06	;232.9209418;5.316224254
2003-07	;219.6669358;4.69879503
2003-08	;245.34375;0.467028353
2003-09	;190.7103242;0.52881808
2003-10	;139.5836256;2.901002545
2003-11	;112.4236511;5.666940851
2003-12	;94.08224011;2.903177
2004-01	;78.98256739;0.473087064
2004-02	;101.1812239;2.980863754
2004-03	;111.286066;4.282430406
2004-04	;116.2054314;2.109819947
2004-05	;113.4094335;2.222233294
2004-06	;14.9007299;2.007252777
2004-07	;101.8288051;6.998159048
2004-08	;135.6031499;4.136347523
2004-09	;249.1898076;5.565899732
2004-10	;170.4692252;6.172584732
2004-11	;156.303372;5.212443703
2004-12	;183.9524128;5.020111258
2005-01	;160.5651469;6.430543273
2005-02	;163.6613504;4.93384908
2005-03	;212.6978614;0.665366048
2005-04	;217.9871748;4.266239956
2005-05	;229.4726994;3.941915635
2005-06	;235.5829346;2.446980444
2005-07	;249.0762609;5.610177931
2005-08	;208.0623768;3.503230506
2005-09	;245.9484158;1.454759496
2005-10	;239.888481;5.903593024
2005-11	;246.0332196;4.428714516
2005-12	;275.0024831;1.968676877
2006-01	;259.9141624;0.130381283
2006-02	;253.3527035;6.019414683
2006-03	;269.4198329;3.911809954
2006-04	;262.3718604;5.706114236
2006-05	;275.1787604;2.382339986
2006-06	;250.1235499;5.913765242
2006-07	;262.483657;1.890453842
2006-08	;268.3070217;2.670714327
2006-09	;260.3733601;4.686639118
2006-10	;260.9562045;5.046566354
2006-11	;242.0122548;2.129323051
